status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,ScoreTextBlob,ScoreVader,ScoreAzure,ScoreStanfordCoreNLP,ScoreGoogleNLP,ScoreIBMNLP
399030656818342_1542787012442695,Welcome to 2018,Welcome 2018!,video,https://www.facebook.com/Shwapno.ACILL/videos/1542787012442695/,2017-12-31 11:20:55,113,1,20,106,6,1,0,0,0,0,0.80,0.46,-1000.00,2.00,0.60,0.88
399030656818342_1542503179137745,"আগামী ১ ঘন্টার জন্যে (বিকাল ৫টা থেকে সন্ধ্যা ৬টা পর্যন্ত) shwapno.com/byebye2017 এ ক্লিক করলে থাকছে BUY1 GET1 FREE OFFER

২০১৭ কে জানান সালাম আর জিতে নিন পিঁয়াজ, আলু, লবন, চিনি, তেল, মাংস, বিস্কুট, চিপস, কোক, পেপসি, চকোলেট এবং অন্যান্য পণ্যের উপর BUY1 GET1 FREE

*শুধুমাত্র shwapno.com এর জন্যে
*বিকাল ৫টা থেকে সন্ধ্যা ৬টা পর্যন্ত
*শর্ত প্রযোজ্য
*কল করুন 16469 (সন্ধ্যা ৭টা পর্যন্ত)
*বাজার হতে হবে ৩০০ থেকে ৫০০ টাকার মধ্যে",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1542500642471332/?type=3,2017-12-31 05:54:34,292,33,5,277,1,2,7,1,4,0,0.40,0.84,-1000.00,1.00,0.70,-1000.00
399030656818342_1542500182471378,"দেখতে দেখতে শেষ হয়ে গেল ২০১৭। আজ তাই shwapno.com এ পুরনো বছরে (আজ রাত ১২টার আগে) অর্ডার করা শেষ ৩ কাস্টমার এবং নুতন বছরে (রাত ১২টার পরে) অর্ডার করা প্রথম ৩ কাস্টমার পাবেন আকর্ষণীয় GIFT HAMPER

সবাইকে ইংরেজি নববর্ষের শুভেচ্ছা!

www.shwapno.com
Call 16469 (9am-7pm)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1542492005805529/?type=3,2017-12-31 05:49:15,134,3,2,129,0,3,2,0,0,0,0.00,0.60,-1000.00,2.00,0.30,-1000.00
399030656818342_1541757862545610,"ছাড়ের ছড়াছড়ি
শুরু হোক কাড়াকাড়ি

Lizol, Trix, Harpic, Veet, Airwick, Mr. Brasso, Dettol পণ্যের উপর সর্বোচ্চ ডিস্কাউন্ট পেতে ক্লিক করুন shwapno.com/reckittbangladesh লিংকে

চলবে ২রা জানুয়ারী ২০১৮ পর্যন্ত
Call 16469 (9am-7pm)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.754702427917828.1073741852.399030656818342/1541757819212281/?type=3,2017-12-30 09:43:22,167,4,2,166,0,1,0,0,0,0,0.00,0.00,-1000.00,1.00,0.00,-1000.00
399030656818342_1541632669224796,"ছাড়ের ছড়াছড়ি
শুরু হোক কাড়াকাড়ি

আড়ং ডেইরির পণ্যের উপর সর্বোচ্চ ডিস্কাউন্ট পেতে ক্লিক করুন shwapno.com/aarongdairy লিংকে

চলবে ২রা জানুয়ারী ২০১৮ পর্যন্ত
Call 16469",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.754702427917828.1073741852.399030656818342/1541632639224799/?type=3,2017-12-30 06:46:40,206,4,1,203,1,1,1,0,0,0,0.00,0.00,-1000.00,2.00,0.00,-1000.00
399030656818342_1540097592711637,"পুরনো বছরকে বিদায় আর নতুন বছরকে বরণ করে নিন রাজার হালে!
বাজার করুন ১০০০ টাকা বা তার বেশি মুল্যের আর জিতে নিন ১টি আকর্ষণীয় পানির বোতল!!!

ক্লিক করুন shwapno.com/offers লিংকে এবং দেখুন কি কি থাকছে আপনার জন্যে;

* Lizol Floor Cleaner এ ২৫ টাকা ছাড়!
* Trix Dish Washing Liquid এ ১২ টাকা ছাড়!
* Trix Dish Washing Bar এ ৩ টাকা ছাড়!
* Harpic Liquid Toilet Cleaner এ ২০ টাকা ছাড়!
* Harpic Bathroom Cleaning Powder এ ৩০ টাকা ছাড়!
* Dettol পণ্যে ৪ টাকা থেকে ১৭ টাকা পর্যন্ত ছাড়!
* Aarong টক দই এ থাকছে ১০ টাকা ছাড়!
* Aarong মিষ্টি দই এ থাকছে ১৫ টাকা ছাড়!
* Aarong UHT Chocolate Milk এ থাকছে ৪ টাকা ছাড়!
* Aarong ঘি ও মাখন এ থাকছে ৭ টাকা থেকে ৫০ টাকা ছাড়!
* Unilever Pure It এ থাকছে ৩০০ টাকা ছাড়!

এছারাও মিনিকেট প্রিমিয়াম চাল প্রতি কেজি মাত্র ৫৫ টাকায়, নাজিরশাইল প্রিমিয়াম চাল প্রতি কেজি মাত্র ৫৭ টাকায়, পুষ্টি সয়াবিন তেল ৫ লিটার মাত্র ৪৭০ টাকায় সহ আরও অনেক ছাড়

এ তো ছাড়ের ছড়াছড়ি! শুরু হয়ে যাক কাড়াকাড়ি!!

অফারগুলো শুধুমাত্র www.shwapno.com এর জন্যে প্রযোজ্য। কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1540084052712991/?type=3,2017-12-28 10:16:55,2776,29,17,2655,17,7,95,0,2,0,0.18,0.55,-1000.00,2.00,0.20,0.49
399030656818342_1540072926047437,"|| Trance || Shwapno Winter Fashion Film 2017 ||
|| A Tribute to Risila Binte Wazer ||

Concept & Direction: Sabbir Hasan Nasir
Art Direction: Fariduzzaman
DOP: Fahin Arafin
Editing & VFX: Fahin Arafin & Tahsin Hossain
Model: Syed Ruma, Azad Farhana Limi & Shoron Rahman
Makeup: Sohag Tanvir",#WinterFashionFim2017,video,https://www.facebook.com/Shwapno.ACILL/videos/1540072926047437/,2017-12-28 09:54:50,1156,21,67,1105,25,10,13,1,1,1,0.00,0.00,-1000.00,1.00,0.80,0.00
399030656818342_1539850109403052,"""shwapno.com & Lizol Bangladesh presents
YEAR END MEGA SALE
powered by Aarong Dairy""

Click shwapno.com/offers to explore

Enjoy craziest discounts on more than 100 items that includes Lizol, Trix, Harpic, Veet, Dettol, Aarong Sour Curd, Aarong Sweetened Yogurt, Ghee, Butter and all sorts of rice, onions, oils and others!

This is sure to be the biggest deal of the year!!! In addition to all these, shop for tk. 1000 or above to win a Water Bottle absolutely FREE!

*Offer for www.shwapno.com only
*Conditions Apply
*Call 16469 for details (9am-7pm)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1539847039403359/?type=3,2017-12-28 04:11:51,1152,17,16,1131,4,9,7,0,0,1,0.37,0.94,-1000.00,2.00,0.40,0.57
399030656818342_1538210642900332,"Only for Loyal Customers of #Shwapno
20% Off in Restaurants & up to 40% off in Rooms

Visit Hotel Sarina Dhaka today & enjoy the benefits showing your #Shwapno Loyalty Card at billing counter of Hotel Sarina.

Call 16469 for more details.",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1538209642900432/?type=3,2017-12-26 06:47:18,150,3,14,143,1,6,0,0,0,0,0.31,0.91,-1000.00,2.00,0.20,0.00
399030656818342_1536515993069797,"#Molasses Cake_Merry Christmas!

🌹Merry time with Molasses Cake, made of sweet butter sauce & dry fruits with a touch of love for this Xmas. Merry Christmas! 🎄

Ingredients are at your reach in all Shwapno outlets.",#Molasses Cake _ Merry Christmas,video,https://www.facebook.com/Shwapno.ACILL/videos/1536515993069797/,2017-12-24 09:40:58,70,1,3,65,2,3,0,0,0,0,0.30,0.94,-1000.00,3.00,0.40,0.81
399030656818342_1534007919987271,"shwapno.com এ ১০০০ টাকা বা তার বেশি মুল্যের বাজার করুন আর ৬টি ডিম ফ্রি জিতুন ! 

ডিম কিনতে আর কোথাও যেতে হবে না !!

আকর্ষণীয় সব অফারগুলো জানতে ক্লিক করুন shwapno.com/offers এই লিংকে

*অফারগুলো শুধুমাত্র www.shwapno.com এর জন্যে প্রযোজ্য
*কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1534005959987467/?type=3,2017-12-21 09:29:21,2710,46,26,2531,19,12,144,0,3,1,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1534005016654228,"জেঁকে বসছে শীত। কনকনে এই ঠাণ্ডা মোকাবেলা করতে shwapno.com এর পক্ষ থেকে থাকছে কম্বলের উপর অভাবনীয় ছাড়! 

২টি কম্বল মাত্র ৫০০ টাকায় !!

আকর্ষণীয় এই অফারসহ অন্যান্য অফারগুলো জানতে ক্লিক করুন shwapno.com/offers এই লিংকে

*অফারগুলো শুধুমাত্র www.shwapno.com এর জন্যে প্রযোজ্য
*কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1534003103321086/?type=3,2017-12-21 09:25:35,213,8,3,206,2,3,1,0,0,1,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1534002879987775,"শীতের সবজির উপর shwapno.com এর পক্ষ থেকে থাকছে সর্বোচ্চ ৫০% ছাড় !!

আকর্ষণীয় এই অফারসহ অন্যান্য অফারগুলো জানতে ক্লিক করুন shwapno.com/offers এই লিংকে

*অফারগুলো শুধুমাত্র www.shwapno.com এর জন্যে প্রযোজ্য
*কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1534000219988041/?type=3,2017-12-21 09:22:42,2805,29,43,2750,26,23,2,2,0,2,0.00,0.00,-1000.00,2.00,0.00,-1000.00
399030656818342_1532302543491142,"Tag 3 of your friends and get a chance to win a tk. 5,000 gift hamper from THE BODY SHOP!!!

Visit www.shwapno.com/TheBodyShop and 
save up to tk. 400 on authentic THE BODY SHOP products from The UK.

*Offer for shwapno.com only
*Call 16469 (9am-7pm) for details",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1532302396824490/?type=3,2017-12-19 08:30:26,2176,692,166,2106,32,28,10,0,0,0,0.50,0.94,-1000.00,2.00,0.30,0.80
399030656818342_1532285463492850,"Tag 3 of your friends and get a chance to win a tk. 5,000 gift hamper from THE BODY SHOP!!!

Visit www.shwapno.com/TheBodyShop and save up to 
tk. 400 on authentic THE BODY SHOP products from The UK. 

*Offer for shwapno.com only
*Call 16469 (9am-7pm) for details",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1532236226831107/?type=3,2017-12-19 08:08:33,246,77,30,242,1,3,0,0,0,0,0.50,0.94,-1000.00,2.00,0.30,0.80
399030656818342_1529067243814672,"যাদের প্রচেষ্টা এবং আত্মত্যাগে বাংলাদেশ- এর নাম পৃথিবীর বুকে লেখা হয়েছে তাদের প্রতি কৃতজ্ঞতা এবং ভালোবাসা। 
সবাইকে বিজয় দিবসের শুভেচ্ছা।",16th December,video,https://www.facebook.com/Shwapno.ACILL/videos/1529067243814672/,2017-12-15 12:50:15,100,4,13,91,7,2,0,0,0,0,0.00,0.00,-1000.00,2.00,0.00,-1000.00
399030656818342_1527986427256087,"shwapno.com এ জেট, হারপিক, ট্রিক্স এবং হুইল সাবানের 'দরকারি কম্বো' কিনুন আর ৩১ টাকা save করুন!!!

ক্লিক করুন goo.gl/AbXNpV লিংকে এবং খুঁজে নিন দারুণ সব অফার

*অফারটি শুধুমাত্র www.shwapno.com এর জন্যে
*কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)
*Conditions Apply",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1527983503923046/?type=3,2017-12-14 09:48:59,118,2,2,116,2,0,0,0,0,0,0.00,0.62,-1000.00,2.00,0.10,0.00
399030656818342_1527976953923701,"shwapno.com নিয়ে এলো ডায়মন্ড আলু  প্রতি কেজি মাত্র ১১ টাকায়!!!

আরও দারুণ সব অফার  জানতে ক্লিক করুন goo.gl/AbXNpV লিংকে

*অফার শুধুমাত্র www.shwapno.com এর জন্যে
*কল করুন 16469 (সকাল ৯টা থেকে সন্ধ্যা ৭টা)
*Conditions Apply",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1527973853924011/?type=3,2017-12-14 09:36:58,3355,57,30,3290,13,17,30,2,2,1,0.00,0.00,-1000.00,2.00,0.10,0.00
399030656818342_1527971770590886,"shwapno.com offers FREE Pepsi 250ml with 3 Maggi Chicken Noodles!!!

Click goo.gl/AbXNpV to explore more exiting offers

*Only for shwapno.com
*Call 16469 (9am-7pm)
*Conditions Apply",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1527968757257854/?type=3,2017-12-14 09:32:07,136,3,3,135,1,0,0,0,0,0,0.02,0.71,-1000.00,1.00,0.30,0.77
399030656818342_1526904464030950,"Experience the Best at Shwapno’s 64th Outlet in Dhanmondi 27.
Grand Opening on December 14th at 11am.
House 39 (new) / 311 (old), Road 16 (new) / 27 (old), Dhanmondi, Dhaka (Beside Persona)",#ExperienceTheBest,video,https://www.facebook.com/Shwapno.ACILL/videos/1526904464030950/,2017-12-13 05:15:28,869,25,30,832,25,11,0,0,1,0,0.33,0.80,-1000.00,1.00,0.40,0.47
399030656818342_1525245117530218,"Buy 4 Eggs for tk.20 & Get ACI Smart Supreme Washing Powder (22gm) Absolutely FREE!!!!

Click goo.gl/HZbZyP & grab this offer. Hurry!

Offer for www.shwapno.com only
Call 16469 (9am-7pm)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1525243807530349/?type=3,2017-12-11 08:18:58,265,16,3,253,3,1,8,0,0,0,0.40,0.82,-1000.00,2.00,0.30,0.73
399030656818342_1525243334197063,"shwapno.com brings to you Snacks Combo!! Save tk. 25!!!

Click goo.gl/HZbZyP to get more exciting Combo Offers that too at a better price

Offer for www.shwapno.com only
Call 16469 (9am-7pm)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1525243100863753/?type=3,2017-12-11 08:16:15,175,2,5,170,4,1,0,0,0,0,0.28,0.89,-1000.00,2.00,0.20,0.71
399030656818342_1525242460863817,"shwapno.com brings to you Savlon Combo!! Save tk. 27!!!

Click goo.gl/HZbZyP to get more exciting Combo Offers that too at a better price

Offer for www.shwapno.com only
Call 16469 (9am-7pm)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1525240870863976/?type=3,2017-12-11 08:15:11,79,1,2,77,2,0,0,0,0,0,0.28,0.89,-1000.00,2.00,0.10,0.70
399030656818342_1521937621194301,"#WeekendOffer for Dhaka & Comilla
#HappyShopping

* Valid till 9 December",Photos from SHWAPNO's post,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1521936294527767/?type=3,2017-12-07 15:56:31,549,9,15,536,6,5,0,1,1,0,0.00,0.00,-1000.00,1.00,-0.20,0.00
399030656818342_1521701511217912,"shwapno.com offers SPECIAL COMBOs. Save maximum tk.116 on SPECIAL COMBOs. Click goo.gl/RLkUmk to discover them with additional offers.

Offer valid till stock lasts
For www.shwapno.com only
Call 16469 (9am-7pm)",Photos from SHWAPNO's post,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1521701371217926/?type=3,2017-12-07 10:17:40,174,3,1,172,1,0,1,0,0,0,0.18,0.88,-1000.00,2.00,0.20,0.73
399030656818342_1521698174551579,"shwapno.com offers SPECIAL COMBOs. Save maximum tk.116 on SPECIAL COMBOs. Click goo.gl/RLkUmk to discover them with additional offers.

Offer valid till stock lasts
For www.shwapno.com only
Call 16469 (9am-7pm)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1521696421218421/?type=3,2017-12-07 10:13:05,159,0,3,155,3,0,1,0,0,0,0.18,0.88,-1000.00,2.00,0.20,0.73
399030656818342_1517971258257604,"Shwapno.com offers winter comforters at tk.1640 only! Click goo.gl/RLkUmk to grab the deal. 

Offer for www.shwapno.com only
Call 16469 (9am-7pm)",,video,https://www.facebook.com/Shwapno.ACILL/videos/1517971258257604/,2017-12-03 10:09:41,779,22,17,759,11,7,1,1,0,0,0.03,0.36,-1000.00,2.00,0.10,-0.45
399030656818342_1515134761874587,"#WeekendOffer for Dhaka & Comilla
#HappyShopping

* Valid till 2 December",Photos from SHWAPNO's post,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1515132895208107/?type=3,2017-11-30 13:04:43,586,17,11,572,8,6,0,0,0,0,0.00,0.00,-1000.00,1.00,-0.20,0.00
399030656818342_1514990151889048,"shwapno.com এ প্রিমিয়াম মিনিকেট চাল কেজি প্রতি মাত্র ৪৯ টাকা!!

প্রিমিয়াম মিনিকেট চাল কেজি প্রতি ১৩ টাকা কমে ৬২ টাকার পরিবর্তে মাত্র ৪৯ টাকায়!!!

এই অফারসহ অন্যান্য অফার পেতে ক্লিক করুন goo.gl/AbXNpV লিংকে

শুধুমাত্র www.shwapno.com এর জন্যে প্রযোজ্য
কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1514989208555809/?type=3,2017-11-30 09:56:47,3150,180,76,3076,32,33,7,4,0,-2,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1514988545222542,"shwapno.com এ ভিওলা সয়াবিন তেল ৫লিটারে ১০০ টাকা ছাড়!!!

৫৩০টাকার পরিবর্তে মাত্র ৪৩০টাকায়!!!

এই অফারসহ অন্যান্য অফার পেতে ক্লিক করুন goo.gl/AbXNpV লিংকে

শুধুমাত্র www.shwapno.com এর জন্যে প্রযোজ্য
কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1514987358555994/?type=3,2017-11-30 09:54:11,2122,79,37,2067,24,22,6,1,1,1,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1514986405222756,"shwapno.com এ ম্যাগি নুডুলস কিনলে ডিম ফ্রি!!

২টি ম্যাগি ২ মিনিট কারি নুডুলস ৪৯৬ গ্রাম কিংবা ২টি ম্যাগি চিকেন নুডুলস ২৬০ গ্রাম কিনলেই পাচ্ছেন ১ হালি ডিম ফ্রি!

এই অফারসহ অন্যান্য অফার পেতে ক্লিক করুন goo.gl/AbXNpV লিংকে

শুধুমাত্র www.shwapno.com এর জন্যে প্রযোজ্য
কল করুন 16469 নম্বরে (সকাল ৯টা থেকে সন্ধ্যা ৭টা)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1514981701889893/?type=3,2017-11-30 09:51:01,273,13,3,247,6,5,15,0,0,0,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1514793258575404,"INTRODUCING ‘NAARI’ BY #SHWAPNOLIFE

When you are in the process of becoming you, you are your biggest celebration & each moment is yours. NAARI is you.

NAARI’s Kurti Collection is a mix of comfy & easy, everyday & everydayness. A pop of color & a bit of sparkle to live as better you everyday.",Naari by Shwapno Life,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.1514791921908871.1073741906.399030656818342/1514793258575404/?type=3,2017-11-30 06:18:10,2869,19,16,2832,17,15,0,1,0,4,0.19,0.82,-1000.00,3.00,0.40,0.78
399030656818342_1511646028890127,"INTRODUCING ‘NAARI’ BY #SHWAPNOLIFE

When you are in the process of becoming you, you are your biggest celebration & each moment is yours. NAARI is you.

NAARI’s Kurti Collection is a mix of comfy & easy, everyday & everydayness. A pop of color & a bit of sparkle to live as better you everyday.

Concept & Direction: Sabbir Hasan Nasir
Art Direction: Fariduzzaman
DOP: Fahin Arafin
VFX & Editing: Fahin Arafin & Tahsin Hossain
Model: Sabrina Zaman Riba & Suzena Zafar
Makeup: Sohag Tanvir",Introducing “Naari” by #ShwapnoLife,video,https://www.facebook.com/Shwapno.ACILL/videos/1511646028890127/,2017-11-27 12:29:34,2196,20,106,2129,33,24,5,0,2,3,0.19,0.82,-1000.00,3.00,0.30,0.78
399030656818342_1511420702245993,,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1511420508912679/?type=3,2017-11-27 04:52:34,121,3,3,110,11,0,0,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1511420378912692,"Thank you for making us no. 1 Superstore Brand again.
#Shwapno #BestSuperstoreBrand",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1511420288912701/?type=3,2017-11-27 04:51:55,7352,67,102,7202,78,46,16,5,1,4,0.00,0.08,-1000.00,2.00,0.00,0.58
399030656818342_1508832825838114,"BUY 1 GET 1 FREE by shwapno.com. 

Click goo.gl/YhGTEP to get them :)

*For www.shwapno.com only
*Call 16469 for details (9am-7pm)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.754702427917828.1073741852.399030656818342/1508832802504783/?type=3,2017-11-24 07:27:22,1046,56,10,1029,5,8,2,1,1,0,0.30,0.79,-1000.00,1.00,0.20,0.57
399030656818342_1507997262588337,"www.shwapno.com থেকে ১০০০ টাকার বাজার করলেই ১টি ফুলকপি এবং ১টি বাঁধাকপি ফ্রি! তাছাড়া ফ্রি হোম ডেলিভারি তো থাকছেই। ক্লিক করুন goo.gl/YhGTEP লিংকে।

অফারটি শুধু shwapno.com এর জন্যে প্রযোজ্য
কল করুন 16469 (সকাল ৯টা থেকে সন্ধ্যা ৭টা)",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1507995025921894/?type=3,2017-11-23 09:19:28,2513,32,14,2352,16,3,138,1,1,2,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1507153876006009,"অফার আর অফার!

শীতের সবজি, মাছ মাংস, চাল, তেল কি নেই এই shwapno.com এর অফারে? ক্লিক করুন goo.gl/nfQX9L লিংকে। 

শুধুমাত্র www.shwapno.com এর জন্যে প্রযোজ্য
কল করুন 16469 (৯টা থেকে ৭টা)
ফ্রি হোম ডেলিভারি",Special Offers,link,http://www.shwapno.com/pages/special-offers/pgid-1247288.aspx,2017-11-22 10:44:50,318,11,4,315,1,0,2,0,0,0,0.00,0.00,-1000.00,2.00,0.00,-1000.00
399030656818342_1506136696107727,,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/917256551662414/?type=3,2017-11-21 07:27:56,519,10,2,508,7,3,1,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1506130436108353,#DirectFromSource,#DirectFromSource,video,https://www.facebook.com/Shwapno.ACILL/videos/1506130436108353/,2017-11-21 07:20:58,287,0,28,273,4,7,1,0,0,2,0.00,0.00,-1000.00,-1000.00,-1000.00,-1000.00
399030656818342_1501765839878146,শীতের তরতাজা সব সবজির সাথে বিভিন্ন রকমের মাছ খুজছেন? চলে আসুন #Shwapno এ আর বেছে নিন আপনার পছন্দের সব মাছ আর শীতের সবজি।,,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1501765763211487/?type=3,2017-11-16 13:06:22,247,6,9,243,1,2,0,0,0,1,0.00,0.00,-1000.00,2.00,0.00,-1000.00
