status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,ScoreTextBlob,ScoreVader,ScoreAzure,ScoreStanfordCoreNLP,ScoreGoogleNLP,ScoreIBMNLP
399030656818342_1427603767294354,"Feeling dull in a late monsoon evening?
#ShwapnoFoodBuzz is here to lift up your mood!
Try our real #quick and #easy #salad #recipes to turn your evening into a little more than appetizing… 

Here goes the #TropicalDelightSalad!

Indulge yourself with the #tasty and #nutrient rich #tropical style salad made of #fresh and #healthy #ingredients - enjoy the evening with your family, friends and loved ones!

*Ingredients are at your reach at all #SHWAPNO outlets.",#Tropical_Delight_Salad,video,https://www.facebook.com/Shwapno.ACILL/videos/1427603767294354/,2017-08-22 06:58:39,74,0,0,72,2,0,0,0,0,0,0.19,0.93,-1000.00,3.00,0.10,-0.26
399030656818342_1427599903961407,"Feeling dull in a late monsoon evening?
#ShwapnoFoodBuzz is here to lift up your mood!
Try our real #quick and #easy #salad #recipes to turn your evening into a little more than appetizing… 

Here goes the #GreekSalad!
Indulge yourself with the #tangy and #crunchy delight of #Greek style salad made of #fresh and #healthy #ingredients - enjoy the evening with your family, friends and loved ones!

*Ingredients are at your reach at all #SHWAPNO outlets.",#Greek_Salad,video,https://www.facebook.com/Shwapno.ACILL/videos/1427599903961407/,2017-08-22 06:50:28,57,0,1,56,1,0,0,0,0,0,0.17,0.93,-1000.00,3.00,0.10,-0.25
399030656818342_1426795144041883,"~EAT THE BIGGEST AND THE BEST~
#SHWAPNO #BIGFISH 
#COMMWARD2017 #WINNER 
#GOLD IN #PRINT CATEGORY
#BANGLADESHBRANDFORUM",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1426792747375456/?type=3,2017-08-21 06:43:49,123,0,5,120,2,0,1,0,0,0,1.00,0.00,-1000.00,1.00,0.90,-0.66
399030656818342_1422564424464955,"Antibiotic is not always good... specially when the antibiotic residue remains in your chicken.

Eat #SAFE and #HEALTHY #AntibioticResidueFree #SHWAPNO #Chicken - #BestinTown 

Stay #SAFEandHEALTHY

#SafeFood is a #Human #Right",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1422564424464955/?type=3,2017-08-16 09:14:05,45,0,1,45,0,0,0,0,0,0,0.15,0.00,-1000.00,2.00,0.30,-0.00
399030656818342_1422173864504011,"#SAFE And #HEALTHY  #AntibioticResidueFree #SHWAPNO #Chicken

#BestinTown 

#SafeFood is a #Human #Right

Stay #SAFEandHEALTHY",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1422173864504011/?type=3,2017-08-15 22:48:46,65,0,4,65,0,0,0,0,0,0,0.00,0.00,-1000.00,3.00,0.20,0.00
399030656818342_1420287268026004,"রোগবালাই মুক্ত মুরগীর জন্য অ্যান্টিবায়োটিক অত্যন্ত গুরুত্বপূর্ণ। আর এই  অ্যান্টিবায়োটিক এর সঠিক মাত্রা এবং সেবনবিধি মেনে চলাটাও সমান ভাবে গুরুত্বপূর্ণ। কারন সচেতনতার অভাবে অ্যান্টিবায়োটিক রেসিডিউ থেকে শরীরে বাসা বাঁধতে পারে নানান মারণব্যাধি।

স্বপ্ন’তে আমরা নিশ্চিত করি যেন ক্রেতার কাছে পৌঁছানোর নির্দিষ্ট সময় আগে থেকেই অ্যান্টিবায়োটিক দেয়া বন্ধ করা হয় এবং শুধুমাত্র নির্দিষ্ট সময় অতিক্রান্ত হওয়ার পরই সম্পূর্ণ অ্যান্টিবায়োটিক মুক্ত নিরাপদ মুরগীই ক্রেতার কাছে পৌঁছায়।

কারন আমরা বিশ্বাস করি – নিরাপদ খাদ্য সকলের অধিকার~

#SafeFood is a #HumanRight
#Shwapno #EverydayBetterLife
#Safe_and_Healthy #SHWAPNO_Chicken",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1420286404692757/?type=3,2017-08-14 02:13:01,116,5,2,114,0,1,1,0,0,0,-0.60,0.00,-1000.00,1.00,0.00,0.00
399030656818342_1419727171415347,"Even if your chicken is raised safe and healthy, unsafe processing can make it hazardous to health...

Here goes the list of principal foodborne disease organism which can grow on your chicken due to unsafe processing...

Eat #SAFE and #HEALTHY  #NaturallyRaised and #SafelyProcessed #SHWAPNO #Chicken #BestinTown 

#SafeFood is a #Human #Right

Stay #SAFEandHEALTHY",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1419727171415347/?type=3,2017-08-13 12:39:23,49,0,1,48,0,1,0,0,0,0,0.05,0.68,-1000.00,1.00,-0.50,-0.02
399030656818342_1419398188114912,"#SAFE and #HEALTHY  #NaturallyRaised and #SafelyProcessed #SHWAPNO #Chicken

#BestinTown 

#SafeFood is a #Human #Right

Stay #SAFEandHEALTHY",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1419398188114912/?type=3,2017-08-13 05:27:04,34,1,2,33,0,0,0,0,1,0,0.00,0.00,-1000.00,3.00,0.10,0.00
399030656818342_1418361434885254,"*Major health hazards caused by #chromium that everyone needs to know about*

Eat #SAFE and #HEALTHY #ChromiumFree #SHWAPNO #Chicken - #BestinTown

Stay #SAFEandHEALTHY

#SafeFood is a #Human #Right",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1418361434885254/?type=3,2017-08-12 03:41:58,47,2,4,47,0,0,0,0,0,0,0.06,0.00,-1000.00,1.00,0.00,0.00
399030656818342_1418262704895127,"#SAFE and #HEALTHY Chromium Free #SHWAPNO #Chicken
#BestinTown
#SafeFood is a #Human #Right
Stay #SAFEandHEALTHY",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1418262704895127/?type=3,2017-08-12 00:51:45,62,2,2,62,0,0,0,0,0,0,0.40,0.51,-1000.00,3.00,0.60,0.00
399030656818342_1417398968314834,"So what new dish you are trying this weekend?
#ShwapnoFoodBuzz has got an idea for you!
Here goes #Chicken_Noodle_Moussaka!

Indulge yourself with the meaty delight of  #Moussaka - an inspiration from Greece and enjoy the weekend with your family, friends and loved ones!

*Ingredients are at your reach at all #SHWAPNO outlets.",#Chicken_Noodle_Moussaka,video,https://www.facebook.com/Shwapno.ACILL/videos/1417398968314834/,2017-08-11 02:54:15,223,4,10,219,3,0,1,0,0,0,0.50,0.96,-1000.00,3.00,0.30,0.76
399030656818342_1417380778316653,"ভেবে দেখছেন কি - আপনার মুরগী কি খায়?
আমরা ভাবছি, কারন আমরা বিশ্বাস করি – নিরাপদ খাদ্য সকলের অধিকার~
#SafeFood is a #HumanRight
#Shwapno #EverydayBetterLife
#Safe_and_Healthy #SHWAPNO_Chicken",,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1417378841650180/?type=3,2017-08-11 00:41:48,188,3,10,178,0,1,9,0,0,0,-0.60,0.00,-1000.00,2.00,0.00,0.00
399030656818342_1416568791731185,We sow #dreams to harvest a #BetterLifeEveryday,Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1416568791731185/?type=3,2017-08-09 23:54:48,87,1,6,87,0,0,0,0,0,0,0.00,0.00,-1000.00,1.00,0.00,0.00
399030656818342_1415742841813780,"We are on a #mission to #SaveDreamsImproveLives 
#SHWAPNO",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1415742841813780/?type=3,2017-08-08 23:51:13,107,3,2,107,0,0,0,0,0,0,0.00,0.00,-1000.00,2.00,0.10,0.50
399030656818342_1414109985310399,"~here to ensure we eat #SAFE and #HEALTHY and we LIVE a little better everyday~

Find us on instagram: www.instagram.com/shwapno.acill",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1414109985310399/?type=3,2017-08-07 07:31:42,100,1,1,97,2,1,0,0,0,0,0.06,0.64,-1000.00,2.00,0.70,0.00
399030656818342_1408713852516679,"#Safe_and_Healthy
#SHWAPNO_Chicken
#Best_in_Town",Safe and Healthy Chicken,video,https://www.facebook.com/Shwapno.ACILL/videos/1408713852516679/,2017-08-01 09:40:06,3953,38,126,3756,44,24,127,0,2,0,-0.60,0.00,-1000.00,1.00,0.00,0.00
399030656818342_1404288462959218,~Enjoy the goodness of pure cow-milk with SHWAPNO ORGANIC VALLEY RAW MILK~,Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1404288462959218/?type=3,2017-07-27 10:09:51,318,14,22,305,6,5,2,0,0,0,0.13,0.46,-1000.00,1.00,0.90,0.00
399030656818342_1392355134152551,"Hello Sunshine!
Indulge yourself in summer joy. 
Here goes #Mango_Pinapple_Sunshine for you. 
#ShwapnoFoodBuzz",#Mango_Pinapple_Sunshine,video,https://www.facebook.com/Shwapno.ACILL/videos/1392355134152551/,2017-07-16 02:30:03,103,2,3,102,1,0,0,0,0,0,0.80,0.81,-1000.00,2.00,0.30,0.89
399030656818342_1379273862127345,#Live_Life_Everyday,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1379273728794025/?type=3,2017-07-03 05:29:25,141,2,2,137,3,1,0,0,0,0,0.00,0.00,-1000.00,2.00,0.00,-1000.00
399030656818342_1370777149643683,,Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1370777149643683/?type=3,2017-06-25 15:15:05,257,1,0,246,6,3,1,1,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1369935876394477,"#Creamy_Toast_UmmAli
#Eid_Special_Recipe from #ShwapnoFoodBuzz!

Indulge yourself in sumptuous Egyptian Creamy delight of #UmmAli.

*Ingredients are at your reach at all #SHWAPNO outlets.",#Creamy_Toast_UmmAli,video,https://www.facebook.com/Shwapno.ACILL/videos/1369935876394477/,2017-06-24 16:32:47,116,1,4,112,3,1,0,0,0,0,0.00,0.65,-1000.00,3.00,0.30,0.87
399030656818342_1368895616498503,"#Spicy_Tawa_Chicken
#Eid_Special_Racipe from #ShwapnoFoodBuzz

Indulge yourself this Eid with sumptuous Spicy Tawa Chicken!

*Ingredients are at your reach at all #SHWAPNO outlets.",#Spicy_Tawa_Chicken,video,https://www.facebook.com/Shwapno.ACILL/videos/1368895616498503/,2017-06-23 10:17:35,169,0,24,166,2,1,0,0,0,0,-0.75,0.10,-1000.00,2.00,0.50,0.87
399030656818342_1367786463276085,#colorful_Eid,Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1367786463276085/?type=3,2017-06-22 01:33:25,189,20,3,182,4,3,0,0,0,0,0.00,0.00,-1000.00,2.00,0.00,-1000.00
399030656818342_1367184703336261,#colorful_Eid,Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1367184703336261/?type=3,2017-06-21 08:44:55,194,3,3,191,2,1,0,0,0,0,0.00,0.00,-1000.00,2.00,0.00,-1000.00
399030656818342_1366991630022235,#colorful_Eid,Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1366991630022235/?type=3,2017-06-21 02:14:29,182,9,9,171,6,5,0,0,0,0,0.00,0.00,-1000.00,2.00,0.00,-1000.00
399030656818342_1366283106759754,EID COLLECTION 2017,,video,https://www.facebook.com/Shwapno.ACILL/videos/1366283106759754/,2017-06-20 09:43:23,2891,5,72,2746,40,10,81,4,10,0,0.00,0.00,-1000.00,2.00,0.10,0.51
399030656818342_1366166450104753,Feel #fresh,Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1366166450104753/?type=3,2017-06-20 05:59:47,258,1,2,247,6,3,2,0,0,0,0.00,0.00,-1000.00,2.00,0.50,-1000.00
399030656818342_1364374350283963,"Baba,  
You are so special. Happy Father's Day :)",,video,https://www.facebook.com/Shwapno.ACILL/videos/1364374350283963/,2017-06-18 04:23:42,269,3,45,238,23,3,4,1,0,0,0.55,0.89,-1000.00,3.00,0.60,0.73
399030656818342_1364310420290356,,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1364310306957034/?type=3,2017-06-18 02:08:29,112,2,0,107,4,1,0,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1364305866957478,Only for Baba,Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1364305866957478/?type=3,2017-06-18 02:00:14,350,1,6,331,13,1,5,0,0,0,0.00,0.00,-1000.00,2.00,0.10,-0.47
399030656818342_1362610857126979,"Introducing - 
***SHWAPNO Organic Valley Raw Milk***
~Goodness in a Bottle~

- Handpicked from farms that raise cows NATURALLY
- No Processing: hence 100% Whole Cow Milk
- Bottled with care
- End-to-End cold chain maintained

NOW AVAILABLE @ selected outlets in DHAKA!!!

Grab a bottle to get the complete nutrition of pure cow milk for your family!!!",SHWAPNO Organic Valley Raw Milk :: Goodness in a Bottle,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.1358656430855755.1073741893.399030656818342/1362610857126979/?type=3,2017-06-16 06:41:07,147,10,21,144,1,1,1,0,0,0,0.00,0.49,-1000.00,1.00,0.20,0.62
399030656818342_1360838450637553,For a glass of good milk...,SHWAPNO Organic Valley Raw Milk :: Goodness in a Bottle,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.1358656430855755.1073741893.399030656818342/1360838450637553/?type=3,2017-06-14 12:22:45,100,1,1,98,2,0,0,0,0,0,0.70,0.44,-1000.00,2.00,0.60,0.64
399030656818342_1359564120764986,Nothing beats the complete nutrition of cow milk that comes from Grass-to-Glass...,SHWAPNO Organic Valley Raw Milk :: Goodness in a Bottle,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.1358656430855755.1073741893.399030656818342/1359564120764986/?type=3,2017-06-13 11:16:35,60,1,2,60,0,0,0,0,0,0,-0.02,0.00,-1000.00,1.00,0.40,-0.62
399030656818342_1358656484189083,So... what would you do to find a glass of good milk?,SHWAPNO Organic Valley Raw Milk :: Goodness in a Bottle,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.1358656430855755.1073741893.399030656818342/1358656484189083/?type=3,2017-06-12 10:32:15,95,2,7,93,0,2,0,0,0,0,0.70,0.44,-1000.00,2.00,0.50,0.00
399030656818342_1356772137710851,"Gastritis & Ulcer is a common health issue. Especially during Ramadan it's more frequent. But with only a few habits and food choices we can Beat Gastritis & Ulcer not only during this holy month, but also round the year.
#Beat_Gastritis_&_Ulcer",Beat Gastritis & Ulcer,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.1356507214404010.1073741892.399030656818342/1356507401070658/?type=3,2017-06-10 09:34:39,87,0,11,84,3,0,0,0,0,0,-0.01,0.00,-1000.00,2.00,0.20,0.00
399030656818342_1355945154460216,,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1355944477793617/?type=3,2017-06-09 13:48:28,475,2,10,458,14,1,2,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1353619364692795,"#Dress_Your_Dreams
#Shwapno_Life #Eid_Collection_2017",Shwapno Life Eid Collection 2017,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.1353617631359635.1073741891.399030656818342/1353619364692795/?type=3,2017-06-07 10:46:46,240,4,7,227,10,1,2,0,0,0,0.00,0.00,-1000.00,1.00,0.00,0.00
399030656818342_1353594161361982,"A Smile of A Happy Customer makes our day...
Happy You Happy Us

#SHWAPNO #The_Best_Retail_Brand_in_Bangladesh",Happiness is Happy Customers,video,https://www.facebook.com/Shwapno.ACILL/videos/1353594161361982/,2017-06-07 10:10:49,237,3,54,229,5,1,1,0,1,0,0.68,0.93,-1000.00,3.00,0.90,0.97
399030656818342_1340288772692521,,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1340288729359192/?type=3,2017-05-25 10:59:58,194,1,3,190,2,2,0,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1340288696025862,,SHWAPNO,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399030683485006.104081.399030656818342/1340288342692564/?type=3,2017-05-25 10:59:30,452,7,6,442,6,2,2,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1340199779368087,,SHWAPNO,video,https://www.facebook.com/Shwapno.ACILL/videos/1340191482702250/,2017-05-25 09:03:18,129,0,0,124,2,3,0,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1340191482702250,Shwapno Connecting Global G.A.P.,Shwapno connecting Global G.A.P.,video,https://www.facebook.com/Shwapno.ACILL/videos/1340191482702250/,2017-05-25 09:00:33,120,1,59,114,5,1,0,0,0,0,0.00,0.00,-1000.00,2.00,0.00,-0.60
399030656818342_1332649300123135,,SHWAPNO,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399030683485006.104081.399030656818342/1332649123456486/?type=3,2017-05-16 22:46:02,514,3,1,501,7,5,1,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1331106493610749,"For your unbounded dreams, all you need is your family to be the relentless source of inspiration, the ultimate powerhouse. When you nurture your family you nurture your dreams. 
Let your dreams come true through the betterment of your family, education and tireless efforts for wellbeing.
#International_Day_Of_Families_2017
#Families_Education_And_Wellbeing
#SHWAPNO #The_Biggest_Family_Of_Dreamers",Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1331106493610749/?type=3,2017-05-14 23:47:31,115,1,1,112,1,0,0,0,0,2,0.17,0.95,-1000.00,2.00,0.60,0.86
399030656818342_1331106223610776,,SHWAPNO,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399030683485006.104081.399030656818342/1331106223610776/?type=3,2017-05-14 23:36:27,373,3,4,365,3,0,0,0,0,5,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1331106136944118,,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1331106013610797/?type=3,2017-05-14 23:36:12,67,1,1,67,0,0,0,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1330363523685046,,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1330363373685061/?type=3,2017-05-14 06:23:21,251,0,6,231,11,0,0,0,0,9,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1330362010351864,,SHWAPNO,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399030683485006.104081.399030656818342/1330361893685209/?type=3,2017-05-14 06:20:10,286,2,2,273,4,1,1,0,0,7,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1330354473685951,"মা কে আমরা ভালোবাসি সবাই।
কিন্তু আমরা ভুলে যাচ্ছি আগামীর মা দের কথা।
আজকের মেয়েরাই আগামীর মা।
শ্রদ্ধায় ভালবাসায় সচেতনতায় - আগামীর মা দের রক্ষার প্রতিজ্ঞায় - পূর্ণ হোক মা দিবস। 
#SHWAPNO observing #MothersDay2017",Mothers Day 2017,video,https://www.facebook.com/Shwapno.ACILL/videos/1330354473685951/,2017-05-14 06:16:20,4621,46,426,4225,163,6,2,67,0,158,0.00,0.00,-1000.00,2.00,0.10,-1000.00
399030656818342_1328073770580688,~May the blessings of Shab-e-Barat be with all~,Timeline Photos,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399106963477378.104125.399030656818342/1328073770580688/?type=3,2017-05-11 12:08:31,184,1,9,178,2,1,0,0,0,3,0.00,0.54,-1000.00,2.00,0.40,0.78
399030656818342_1328073217247410,,SHWAPNO,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399030683485006.104081.399030656818342/1328073217247410/?type=3,2017-05-11 12:05:52,601,3,10,584,8,1,5,0,1,2,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1328072030580862,,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1328071767247555/?type=3,2017-05-11 12:03:59,56,1,0,56,0,0,0,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1323520011036064,NEW OUTLET OF SHWAPNO @ HOSNA CENTER ON 106 GULSHAN AVENUE (BETWEEN GULSHAN 1 & 2) !!!,SHWAPNO @ HOSNA CENTER (GULSHAN AVENUE),video,https://www.facebook.com/Shwapno.ACILL/videos/1323520011036064/,2017-05-05 23:32:27,1552,14,47,1507,27,4,4,0,1,9,-0.03,0.00,-1000.00,1.00,0.00,0.00
399030656818342_1320023628052369,,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1293177917403607/?type=3,2017-05-02 00:05:56,744,10,8,730,10,3,1,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
399030656818342_1319202831467782,,SHWAPNO's cover photo,photo,https://www.facebook.com/Shwapno.ACILL/photos/a.399067076814700.104099.399030656818342/1319202694801129/?type=3,2017-05-01 00:33:35,86,4,1,84,2,0,0,0,0,0,0.00,0.00,-1000.00,-1000.00,0.00,-1000.00
